instrument_oid;instrument_type;category;num_underlyings;expiry_date;time_to_expiry;num_paths;num_time_steps;num_exercise_events;calibration_date;calibration_time
26780309;TotalReturnSwap;CBRC;3;26.07.2024 00:00;0.153424658;15000;1;1;31.05.2024;19.859375
27356860;Option;BRC;2;03.02.2025 22:00;0.679452055;15000;1;0;31.05.2024;7.59375
26851505;Option;BRC;2;15.08.2024 17:30;0.208219178;15000;1;0;31.05.2024;6.171875
27404143;Option;BRC;3;12.02.2025 22:00;0.704109589;15000;1;0;31.05.2024;20.125
27571070;Option;BRC;1;25.09.2024 17:30;0.320547945;15000;1;0;31.05.2024;1.765625
27323044;Option;BRC;3;17.01.2025 17:30;0.632876712;15000;1;0;31.05.2024;19.96875
26807096;Option;BRC;1;24.07.2024 17:30;0.147945205;15000;1;0;31.05.2024;1.703125
27359704;TotalReturnSwap;CBRC;3;31.01.2025 00:00;0.671232877;15000;1;3;31.05.2024;35.4375
27447979;Option;BRC;3;21.02.2025 17:30;0.728767123;15000;1;0;31.05.2024;17.71875
27322833;Option;BRC;2;14.06.2024 22:00;0.038356164;15000;1;0;31.05.2024;7.046875
27269614;Option;BRC;3;20.12.2024 17:30;0.556164384;15000;1;0;31.05.2024;18.203125
27497957;Option;BRC;1;13.09.2024 17:35;0.287671233;15000;1;0;31.05.2024;1.953125
27480410;TotalReturnSwap;AC;2;12.03.2025 00:00;0.780821918;15000;1;4;31.05.2024;15.921875
27559017;TotalReturnSwap;CBRC;4;28.03.2025 00:00;0.824657534;15000;1;4;31.05.2024;90.03125
26855013;Option;BRC;3;05.12.2024 17:30;0.515068493;15000;1;0;31.05.2024;20.765625
26974697;TotalReturnSwap;AC;4;27.09.2024 00:00;0.326027397;15000;1;4;31.05.2024;83.859375
27784512;TotalReturnSwap;AC;3;04.03.2025 00:00;0.75890411;15000;1;9;31.05.2024;92.046875
26672102;Option;BRC;3;10.06.2024 22:00;0.02739726;15000;1;0;31.05.2024;18
26913607;TotalReturnSwap;AC;3;11.09.2024 00:00;0.282191781;15000;1;1;31.05.2024;18.296875
27199390;Option;BRC;2;18.10.2024 17:30;0.383561644;15000;1;0;31.05.2024;6.78125
27502903;TotalReturnSwap;AC;3;23.06.2025 00:00;1.063013699;15000;1;5;31.05.2024;47.453125
26737622;Option;BRC;2;30.09.2024 17:30;0.334246575;15000;1;0;31.05.2024;6.390625
26610260;TotalReturnSwap;CBRC;4;26.05.2025 00:00;0.98630137;15000;1;4;31.05.2024;101.765625
27498786;Option;BRC;3;13.09.2024 17:30;0.287671233;15000;1;0;31.05.2024;18.296875
27357147;Option;BRC;1;23.07.2024 17:30;0.145205479;15000;1;0;31.05.2024;1.78125
26733450;Option;BRC;3;26.06.2024 17:30;0.071232877;15000;1;0;31.05.2024;18.53125
26502927;Option;BRC;3;03.10.2024 17:30;0.342465753;15000;1;0;31.05.2024;19.75
27778918;TotalReturnSwap;AC;1;05.06.2025 00:00;1.01369863;15000;1;4;31.05.2024;3.390625
27281143;Option;BRC;1;03.01.2025 17:35;0.594520548;15000;1;0;31.05.2024;1.78125
27363538;Option;BRC;1;27.01.2025 17:30;0.660273973;15000;1;0;31.05.2024;1.765625
27137243;Option;BRC;1;18.11.2024 17:35;0.468493151;15000;1;0;31.05.2024;1.71875
27103985;Option;BRC;4;04.11.2024 17:30;0.430136986;15000;1;0;31.05.2024;41.484375
27212716;Option;BRC;3;11.12.2024 17:30;0.531506849;15000;1;0;31.05.2024;17.75
27616191;Option;BRC;3;15.04.2025 22:00;0.873972603;15000;1;0;31.05.2024;20.21875
27491696;TotalReturnSwap;CBRC;4;18.03.2025 00:00;0.797260274;15000;1;4;31.05.2024;94.328125
27483202;Option;BRC;1;06.06.2024 17:35;0.016438356;15000;1;0;31.05.2024;2.015625
27299574;Option;BRC;2;05.01.2026 22:00;1.6;15000;1;0;31.05.2024;10.140625
27558595;Option;BRC;1;20.03.2025 17:35;0.802739726;15000;1;0;31.05.2024;1.875
26851052;Option;BRC;3;14.08.2024 22:00;0.205479452;15000;1;0;31.05.2024;18.21875
27307843;Option;BRC;3;10.01.2025 17:35;0.61369863;15000;1;0;31.05.2024;19.25
26902386;Option;BRC;3;30.08.2024 17:30;0.249315068;15000;1;0;31.05.2024;18
27175951;TotalReturnSwap;CBRC;3;02.12.2024 00:00;0.506849315;15000;1;3;31.05.2024;28.203125
27284245;TotalReturnSwap;AC;4;08.01.2025 00:00;0.608219178;15000;1;8;31.05.2024;160.625
27182564;Option;BRC;3;27.11.2024 17:35;0.493150685;15000;1;0;31.05.2024;18.65625
27307813;TotalReturnSwap;CBRC;3;17.01.2025 00:00;0.632876712;15000;1;3;31.05.2024;37.453125
27699081;TotalReturnSwap;AC;3;13.05.2025 00:00;0.950684932;15000;1;4;31.05.2024;41.125
27128104;Option;BRC;2;13.08.2024 17:30;0.202739726;15000;1;0;31.05.2024;6.21875
27322464;Option;BRC;2;17.07.2024 17:30;0.128767123;15000;1;0;31.05.2024;6.265625
27323108;Option;BRC;2;17.07.2024 22:00;0.128767123;15000;1;0;31.05.2024;6.53125
26934057;Option;BRC;3;13.09.2024 17:30;0.287671233;15000;1;0;31.05.2024;19.375
27363296;Option;BRC;3;27.01.2025 17:30;0.660273973;15000;1;0;31.05.2024;19.71875
26644249;TotalReturnSwap;CBRC;3;03.12.2024 00:00;0.509589041;15000;1;3;31.05.2024;27.3125
26993621;Option;BRC;3;27.09.2024 17:30;0.326027397;15000;1;0;31.05.2024;19.53125
27551044;TotalReturnSwap;AC;3;26.03.2025 00:00;0.819178082;15000;1;4;31.05.2024;42.96875
27568724;Option;BRC;1;25.09.2024 17:30;0.320547945;15000;1;0;31.05.2024;1.796875
27014883;TotalReturnSwap;CBRC;2;14.04.2025 00:00;0.871232877;15000;1;3;31.05.2024;14.359375
27353054;Option;BRC;3;19.07.2024 17:35;0.134246575;15000;1;0;31.05.2024;18.03125
25980924;Option;BRC;1;23.08.2024 17:35;0.230136986;15000;1;0;31.05.2024;1.84375
27628772;Option;BRC;1;24.07.2024 17:30;0.147945205;15000;1;0;31.05.2024;1.765625
27612755;Option;BRC;4;15.04.2025 17:30;0.873972603;15000;1;0;31.05.2024;43.109375
26767776;Option;BRC;1;15.07.2024 17:30;0.123287671;15000;1;0;31.05.2024;1.625
27690919;TotalReturnSwap;CBRC;3;13.08.2025 00:00;1.202739726;15000;1;3;31.05.2024;36.421875
27390143;TotalReturnSwap;AC;1;13.02.2026 00:00;1.706849315;15000;1;2;31.05.2024;2.03125
26838780;Option;BRC;3;09.08.2024 17:30;0.191780822;15000;1;0;31.05.2024;20.984375
26885746;Option;BRC;3;22.08.2025 17:30;1.22739726;15000;1;0;31.05.2024;21.90625
27293271;Option;BRC;3;03.01.2025 17:30;0.594520548;15000;1;0;31.05.2024;19.6875
27272529;Option;BRC;3;23.12.2024 17:30;0.564383562;15000;1;0;31.05.2024;19.8125
27204568;Option;BRC;1;06.06.2024 17:35;0.016438356;15000;1;0;31.05.2024;1.921875
27488760;Option;BRC;3;10.03.2025 21:00;0.775342466;15000;1;0;31.05.2024;22.3125
27389868;Option;BRC;1;06.02.2025 17:30;0.687671233;15000;1;0;31.05.2024;1.734375
27678810;Option;BRC;1;31.07.2024 17:35;0.167123288;15000;1;0;31.05.2024;1.765625
26016187;Option;BRC;2;16.09.2025 17:35;1.295890411;15000;1;0;31.05.2024;7.140625
26913617;TotalReturnSwap;AC;3;11.09.2024 00:00;0.282191781;15000;1;1;31.05.2024;21.09375
27488087;Option;BRC;4;10.03.2025 17:30;0.775342466;15000;1;0;31.05.2024;44.6875
27328357;Option;BRC;3;21.01.2025 22:00;0.643835616;15000;1;0;31.05.2024;19.546875
27480728;Option;BRC;2;05.03.2025 22:00;0.761643836;15000;1;0;31.05.2024;7
26735486;Option;BRC;3;11.03.2025 17:30;0.778082192;15000;1;0;31.05.2024;20.921875
26929305;Option;BRC;2;13.09.2024 17:30;0.287671233;15000;1;0;31.05.2024;6.640625
27307831;TotalReturnSwap;CBRC;3;17.01.2025 00:00;0.632876712;15000;1;3;31.05.2024;37.25
27571226;TotalReturnSwap;AC;3;02.04.2025 00:00;0.838356164;15000;1;4;31.05.2024;43.015625
26521672;Option;BRC;3;15.07.2024 17:30;0.123287671;15000;1;0;31.05.2024;19.828125
27140764;Option;BRC;2;18.11.2024 17:30;0.468493151;15000;1;0;31.05.2024;6.84375
27207054;Option;BRC;1;14.06.2024 17:35;0.038356164;15000;1;0;31.05.2024;1.421875
27083244;Option;BRC;1;28.10.2024 17:30;0.410958904;15000;1;0;31.05.2024;1.578125
27485614;TotalReturnSwap;CBRC;3;15.09.2025 00:00;1.293150685;15000;1;3;31.05.2024;38.265625
27469442;Option;BRC;3;03.03.2025 17:35;0.756164384;15000;1;0;31.05.2024;18.703125
26915607;Option;BRC;3;05.09.2024 17:30;0.265753425;15000;1;0;31.05.2024;18.46875
26970615;Option;BRC;3;19.09.2024 17:30;0.304109589;15000;1;0;31.05.2024;19.328125
26411131;Option;BRC;3;28.08.2024 17:30;0.243835616;15000;1;0;31.05.2024;19.640625
27045477;TotalReturnSwap;AC;3;25.10.2024 00:00;0.402739726;15000;1;2;31.05.2024;25.46875
27561869;TotalReturnSwap;AC;4;31.03.2025 00:00;0.832876712;15000;1;11;31.05.2024;209.109375
27192194;Option;BRC;3;02.09.2024 17:30;0.257534247;15000;1;0;31.05.2024;19.015625
26644256;TotalReturnSwap;CBRC;3;03.12.2024 00:00;0.509589041;15000;1;3;31.05.2024;28.78125
27497923;Option;BRC;1;19.09.2024 17:35;0.304109589;15000;1;0;31.05.2024;1.609375
27408999;Option;BRC;1;13.08.2024 17:30;0.202739726;15000;1;0;31.05.2024;1.46875
27219939;Option;BRC;3;16.12.2024 17:30;0.545205479;15000;1;0;31.05.2024;20.171875
27039821;Option;BRC;3;17.10.2024 17:30;0.380821918;15000;1;0;31.05.2024;18.703125
27447984;Option;BRC;2;14.08.2024 17:30;0.205479452;15000;1;0;31.05.2024;6.59375
27498798;Option;BRC;2;13.09.2024 22:00;0.287671233;15000;1;0;31.05.2024;7.15625
27309480;Option;BRC;1;13.01.2025 17:30;0.621917808;15000;1;0;31.05.2024;1.359375
27507848;Option;BRC;1;17.03.2025 17:35;0.794520548;15000;1;0;31.05.2024;1.796875
27381790;Option;BRC;3;03.02.2025 17:30;0.679452055;15000;1;0;31.05.2024;21.84375
26923582;TotalReturnSwap;AC;3;18.03.2025 00:00;0.797260274;15000;1;4;31.05.2024;40.0625
27322846;Option;BRC;3;17.07.2024 17:35;0.128767123;15000;1;0;31.05.2024;19.78125
27110009;Option;BRC;3;06.11.2024 22:00;0.435616438;15000;1;0;31.05.2024;19.828125
27272609;Option;BRC;2;23.12.2024 17:30;0.564383562;15000;1;0;31.05.2024;6.5625
27380055;Option;BRC;2;30.07.2024 22:00;0.164383562;15000;1;0;31.05.2024;6.890625
27720391;Option;BRC;3;15.05.2025 17:30;0.956164384;15000;1;0;31.05.2024;19.609375
27690936;TotalReturnSwap;CBRC;3;13.08.2025 00:00;1.202739726;15000;1;3;31.05.2024;34.546875
27573959;TotalReturnSwap;CBRC;3;03.04.2025 00:00;0.84109589;15000;1;3;31.05.2024;40.140625
26674123;Option;BRC;3;12.06.2024 17:30;0.032876712;15000;1;0;31.05.2024;18.671875
26577638;Option;BRC;3;04.11.2024 17:30;0.430136986;15000;1;0;31.05.2024;19.125
27373402;TotalReturnSwap;AC;3;05.02.2025 00:00;0.684931507;15000;1;2;31.05.2024;27.75
26934532;Option;BRC;3;16.09.2024 17:30;0.295890411;15000;1;0;31.05.2024;20.0625
26435431;Option;BRC;1;17.06.2024 17:35;0.046575342;15000;1;0;31.05.2024;1.75
26831001;Option;BRC;1;05.08.2024 17:30;0.180821918;15000;1;0;31.05.2024;1.65625
27720283;TotalReturnSwap;AC;1;25.11.2024 00:00;0.487671233;15000;1;6;31.05.2024;5.59375
26913515;TotalReturnSwap;AC;3;11.09.2024 00:00;0.282191781;15000;1;2;31.05.2024;25.578125
25800316;Option;BRC;2;17.06.2024 22:00;0.046575342;15000;1;0;31.05.2024;5.84375
27045483;TotalReturnSwap;AC;3;25.10.2024 00:00;0.402739726;15000;1;2;31.05.2024;24.390625
27182447;Option;BRC;2;27.11.2024 17:30;0.493150685;15000;1;0;31.05.2024;6.46875
27571250;Option;BRC;4;27.09.2024 17:30;0.326027397;15000;1;0;31.05.2024;45.265625
27121780;Option;BRC;1;11.11.2024 17:30;0.449315068;15000;1;0;31.05.2024;1.65625
27784469;TotalReturnSwap;AC;4;06.06.2025 00:00;1.016438356;15000;1;4;31.05.2024;99.9375
27664769;TotalReturnSwap;CBRC;3;31.10.2025 00:00;1.419178082;15000;1;3;31.05.2024;35.78125
27325680;Option;BRC;3;19.01.2026 17:30;1.638356164;15000;1;0;31.05.2024;18.265625
27390475;Option;BRC;3;06.02.2025 17:30;0.687671233;15000;1;0;31.05.2024;19.59375
27212659;Option;BRC;1;11.06.2024 17:35;0.030136986;15000;1;0;31.05.2024;1.84375
27137524;TotalReturnSwap;CBRC;3;22.11.2024 00:00;0.479452055;15000;1;2;31.05.2024;26.859375
27393025;TotalReturnSwap;CBRC;3;14.08.2024 00:00;0.205479452;15000;1;1;31.05.2024;22.171875
27612306;Option;BRC;3;15.04.2025 17:30;0.873972603;15000;1;0;31.05.2024;18.8125
27116642;Option;BRC;4;08.11.2024 22:00;0.44109589;15000;1;0;31.05.2024;44.96875
27022919;Option;BRC;3;10.07.2024 17:30;0.109589041;15000;1;0;31.05.2024;19.375
27098306;Option;BRC;3;31.10.2024 17:30;0.419178082;15000;1;0;31.05.2024;19.328125
27547475;Option;BRC;1;19.09.2024 17:35;0.304109589;15000;1;0;31.05.2024;1.75
26774029;Option;BRC;3;17.07.2024 17:30;0.128767123;15000;1;0;31.05.2024;18.78125
27359959;Option;BRC;3;24.07.2024 17:30;0.147945205;15000;1;0;31.05.2024;21
27325922;Option;BRC;1;19.07.2024 17:30;0.134246575;15000;1;0;31.05.2024;1.703125
26922231;Option;BRC;3;09.09.2024 17:30;0.276712329;15000;1;0;31.05.2024;18.640625
27491826;TotalReturnSwap;AC;4;18.03.2025 00:00;0.797260274;15000;1;10;31.05.2024;181.53125
26767742;Option;BRC;3;16.07.2024 17:30;0.126027397;15000;1;0;31.05.2024;18.1875
27491957;Option;BRC;3;11.09.2025 17:35;1.282191781;15000;1;0;31.05.2024;21.578125
26717563;Option;BRC;3;19.06.2024 17:30;0.052054795;15000;1;0;31.05.2024;20.25
26998644;TotalReturnSwap;AC;3;07.04.2025 00:00;0.852054795;15000;1;4;31.05.2024;39.6875
27476581;Option;BRC;3;04.03.2025 17:30;0.75890411;15000;1;0;31.05.2024;19.40625
27409002;Option;BRC;1;13.08.2024 17:30;0.202739726;15000;1;0;31.05.2024;1.6875
27379748;Option;BRC;3;31.07.2024 17:30;0.167123288;15000;1;0;31.05.2024;18.578125
26976753;TotalReturnSwap;CBRC;4;27.03.2025 00:00;0.821917808;15000;1;4;31.05.2024;91.640625
27212755;Option;BRC;3;11.12.2024 17:35;0.531506849;15000;1;0;31.05.2024;20.328125
27724485;TotalReturnSwap;CBRC;3;24.11.2025 00:00;1.484931507;15000;1;5;31.05.2024;47.578125
27664771;TotalReturnSwap;CBRC;3;31.10.2025 00:00;1.419178082;15000;1;3;31.05.2024;34.625
27363443;Option;BRC;3;27.01.2025 22:00;0.660273973;15000;1;0;31.05.2024;19.390625
27507273;TotalReturnSwap;AC;3;24.03.2025 00:00;0.81369863;15000;1;2;31.05.2024;27.125
27477153;Option;BRC;2;04.03.2025 17:30;0.75890411;15000;1;0;31.05.2024;6.640625
26887760;Option;BRC;1;23.08.2024 17:30;0.230136986;15000;1;0;31.05.2024;1.734375
26603656;Option;BRC;3;15.11.2024 17:30;0.460273973;15000;1;0;31.05.2024;19.78125
26897702;Option;BRC;3;25.02.2025 17:30;0.739726027;15000;1;0;31.05.2024;25.609375
26922257;Option;BRC;3;06.09.2024 17:30;0.268493151;15000;1;0;31.05.2024;19.546875
26855363;Option;BRC;3;19.08.2024 17:30;0.219178082;15000;1;0;31.05.2024;17.9375
27293253;TotalReturnSwap;AC;3;10.10.2024 00:00;0.361643836;15000;1;5;31.05.2024;43.96875
25512217;TotalReturnSwap;AC;4;17.01.2025 00:00;0.632876712;15000;1;2;31.05.2024;82.296875
27672376;Option;BRC;2;28.10.2024 17:35;0.410958904;15000;1;0;31.05.2024;6.796875
27571269;Option;BRC;4;27.09.2024 17:30;0.326027397;15000;1;0;31.05.2024;47.265625
27376515;Option;BRC;2;30.01.2025 17:30;0.668493151;15000;1;0;31.05.2024;6.359375
27724487;TotalReturnSwap;CBRC;3;24.11.2025 00:00;1.484931507;15000;1;5;31.05.2024;47.703125
27328746;Option;BRC;1;19.07.2024 17:30;0.134246575;15000;1;0;31.05.2024;1.84375
27485688;Option;BRC;3;03.03.2025 17:30;0.756164384;15000;1;0;31.05.2024;19.265625
27476498;TotalReturnSwap;AC;1;11.09.2024 00:00;0.282191781;15000;1;2;31.05.2024;2.265625
27447856;Option;BRC;1;22.08.2024 17:35;0.22739726;15000;1;0;31.05.2024;1.765625
27561808;Option;BRC;2;26.03.2025 21:00;0.819178082;15000;1;0;31.05.2024;7.3125
26438991;Option;BRC;1;17.06.2024 17:35;0.046575342;15000;1;0;31.05.2024;1.78125
27363277;Option;BRC;3;25.07.2025 17:30;1.150684932;15000;1;0;31.05.2024;21.5625
26817727;Option;BRC;3;29.07.2024 22:00;0.161643836;15000;1;0;31.05.2024;18.78125
27269656;TotalReturnSwap;AC;3;30.12.2024 00:00;0.583561644;15000;1;3;31.05.2024;31.703125
27117213;Option;BRC;3;11.11.2024 17:30;0.449315068;15000;1;0;31.05.2024;20.03125
27365711;Option;BRC;3;25.07.2024 17:30;0.150684932;15000;1;0;31.05.2024;18.90625
26841497;Option;BRC;4;12.08.2024 17:30;0.2;15000;1;0;31.05.2024;42.390625
26921937;Option;BRC;2;08.01.2025 17:30;0.608219178;15000;1;0;31.05.2024;6.09375
26898253;Option;BRC;4;28.08.2024 17:30;0.243835616;15000;1;0;31.05.2024;45.84375
27625900;TotalReturnSwap;CBRC;3;23.10.2025 00:00;1.397260274;15000;1;3;31.05.2024;36.984375
26159668;Option;BRC;2;14.11.2024 17:35;0.457534247;15000;1;0;31.05.2024;6.84375
27576184;TotalReturnSwap;AC;4;04.04.2025 00:00;0.843835616;15000;1;11;31.05.2024;189.5
27227229;Option;BRC;1;14.06.2024 22:00;0.038356164;15000;1;0;31.05.2024;1.8125
27325982;Option;BRC;3;30.07.2024 17:35;0.164383562;15000;1;0;31.05.2024;18.734375
27550789;TotalReturnSwap;CBRC;3;25.03.2025 00:00;0.816438356;15000;1;4;31.05.2024;43.0625
27723537;Option;BRC;3;16.05.2025 17:35;0.95890411;15000;1;0;31.05.2024;19.625
26759723;Option;BRC;3;25.11.2024 17:30;0.487671233;15000;1;0;31.05.2024;21.21875
27717350;Option;BRC;3;14.05.2025 17:35;0.953424658;15000;1;0;31.05.2024;20.546875
25985246;Option;BRC;3;26.08.2024 17:30;0.238356164;15000;1;0;31.05.2024;18.8125
27323208;Option;BRC;2;17.07.2024 17:35;0.128767123;15000;1;0;31.05.2024;6.625
27660151;Option;BRC;3;23.10.2024 17:30;0.397260274;15000;1;0;31.05.2024;20.0625
26996186;TotalReturnSwap;AC;3;07.10.2024 00:00;0.353424658;15000;1;2;31.05.2024;25.328125
27710766;Option;BRC;3;12.05.2025 17:30;0.947945205;15000;1;0;31.05.2024;21.0625
27382558;TotalReturnSwap;CBRC;3;07.02.2025 00:00;0.690410959;15000;1;3;31.05.2024;34.140625
27281185;Option;BRC;3;27.06.2024 22:00;0.073972603;15000;1;0;31.05.2024;19
27467084;TotalReturnSwap;CBRC;4;05.09.2025 00:00;1.265753425;15000;1;6;31.05.2024;112.96875
26657818;Option;BRC;1;03.06.2024 17:30;0.008219178;15000;1;0;31.05.2024;1.875
26929267;Option;BRC;3;13.09.2024 17:30;0.287671233;15000;1;0;31.05.2024;18.21875
27494413;TotalReturnSwap;AC;4;19.03.2027 00:00;2.8;15000;1;12;31.05.2024;214.875
27296623;TotalReturnSwap;AC;3;11.10.2024 00:00;0.364383562;15000;1;5;31.05.2024;45.265625
27354170;Option;BRC;3;22.07.2025 17:30;1.142465753;15000;1;0;31.05.2024;19.375
26998079;TotalReturnSwap;AC;3;07.10.2024 00:00;0.353424658;15000;1;2;31.05.2024;25.21875
27363542;TotalReturnSwap;CBRC;3;31.01.2025 00:00;0.671232877;15000;1;3;31.05.2024;34.59375
27491412;Option;BRC;1;11.09.2024 17:30;0.282191781;15000;1;0;31.05.2024;1.859375
27469534;Option;BRC;3;03.03.2025 17:30;0.756164384;15000;1;0;31.05.2024;23.578125
27293337;Option;BRC;4;03.01.2025 17:30;0.594520548;15000;1;0;31.05.2024;49.75
27301859;Option;BRC;1;08.07.2024 17:30;0.104109589;15000;1;0;31.05.2024;1.578125
27296775;Option;BRC;3;06.01.2025 17:30;0.602739726;15000;1;0;31.05.2024;19.078125
26922270;Option;BRC;2;09.09.2024 17:30;0.276712329;15000;1;0;31.05.2024;6.453125
26335604;Option;BRC;3;28.07.2025 17:30;1.15890411;15000;1;0;31.05.2024;18.984375
26842777;Option;BRC;3;12.08.2024 22:00;0.2;15000;1;0;31.05.2024;19.40625
27017753;TotalReturnSwap;AC;3;11.10.2024 00:00;0.364383562;15000;1;2;31.05.2024;25.96875
27357210;Option;BRC;1;23.01.2025 17:30;0.649315068;15000;1;0;31.05.2024;1.765625
27220644;Option;BRC;3;16.12.2024 17:35;0.545205479;15000;1;0;31.05.2024;18.46875
26603566;Option;BRC;3;15.08.2024 17:30;0.208219178;15000;1;0;31.05.2024;19.03125
26496294;TotalReturnSwap;CBRC;3;04.10.2024 00:00;0.345205479;15000;1;2;31.05.2024;27.078125
26837199;Option;BRC;1;08.08.2024 17:35;0.189041096;15000;1;0;31.05.2024;1.90625
27584952;Option;BRC;3;02.10.2024 17:30;0.339726027;15000;1;0;31.05.2024;19.578125
27621607;Option;BRC;3;15.04.2025 17:30;0.873972603;15000;1;0;31.05.2024;21.984375
27184344;Option;BRC;3;27.11.2024 17:35;0.493150685;15000;1;0;31.05.2024;23.234375
26913572;Option;BRC;1;04.09.2024 17:30;0.263013699;15000;1;0;31.05.2024;1.75
27365426;Option;BRC;4;27.01.2025 17:30;0.660273973;15000;1;0;31.05.2024;43.828125
27007293;TotalReturnSwap;CBRC;3;10.04.2025 00:00;0.860273973;15000;1;4;31.05.2024;44.046875
26774356;Option;BRC;3;17.07.2024 17:30;0.128767123;15000;1;0;31.05.2024;19.515625
26929294;Option;BRC;3;13.09.2024 17:30;0.287671233;15000;1;0;31.05.2024;21.1875
27571059;Option;BRC;4;26.03.2026 21:00;1.819178082;15000;1;0;31.05.2024;45.234375
27407575;Option;BRC;3;20.08.2024 17:35;0.221917808;15000;1;0;31.05.2024;19.640625
26915214;Option;BRC;3;04.09.2024 17:35;0.263013699;15000;1;0;31.05.2024;19.1875
26917584;Option;BRC;3;06.09.2024 22:00;0.268493151;15000;1;0;31.05.2024;18.515625
27720467;Option;BRC;3;15.05.2025 17:30;0.956164384;15000;1;0;31.05.2024;18.671875
27354050;TotalReturnSwap;AC;4;29.07.2025 00:00;1.161643836;15000;1;5;31.05.2024;134.34375
27357538;TotalReturnSwap;CBRC;3;30.07.2025 00:00;1.164383562;15000;1;4;31.05.2024;47.6875
27382469;Option;BRC;1;03.06.2024 17:30;0.008219178;15000;1;0;31.05.2024;1.703125
27311911;Option;BRC;3;14.01.2025 17:30;0.624657534;15000;1;0;31.05.2024;21.484375
26778285;TotalReturnSwap;AC;3;26.07.2024 00:00;0.153424658;15000;1;1;31.05.2024;18.703125
27302482;TotalReturnSwap;AC;3;15.01.2025 00:00;0.62739726;15000;1;3;31.05.2024;33.640625
27702504;TotalReturnSwap;CBRC;3;13.11.2025 00:00;1.454794521;15000;1;17;31.05.2024;202.390625
27365433;Option;BRC;4;27.01.2025 17:30;0.660273973;15000;1;0;31.05.2024;42.09375
27548256;TotalReturnSwap;AC;3;25.03.2027 00:00;2.816438356;15000;1;12;31.05.2024;111.9375
26882800;Option;BRC;3;21.08.2024 17:30;0.224657534;15000;1;0;31.05.2024;21.5
27458499;Option;BRC;3;26.08.2024 17:30;0.238356164;15000;1;0;31.05.2024;18.734375
27485519;Option;BRC;3;09.12.2024 17:35;0.526027397;15000;1;0;31.05.2024;20.34375
26987917;Option;BRC;3;25.03.2025 17:30;0.816438356;15000;1;0;31.05.2024;23.25
27724220;Option;BRC;3;15.04.2025 17:30;0.873972603;15000;1;0;31.05.2024;22.84375
26723094;Option;BRC;3;21.06.2024 17:30;0.057534247;15000;1;0;31.05.2024;17.28125
26670356;Option;BRC;1;10.06.2024 17:30;0.02739726;15000;1;0;31.05.2024;1.828125
27480153;TotalReturnSwap;AC;3;09.03.2026 00:00;1.77260274;15000;1;8;31.05.2024;94.515625
26848748;Option;BRC;3;12.08.2024 22:00;0.2;15000;1;0;31.05.2024;19.921875
27172146;Option;BRC;3;27.09.2024 17:30;0.326027397;15000;1;0;31.05.2024;20.46875
27786816;Option;BRC;3;30.05.2025 17:35;0.997260274;15000;1;0;31.05.2024;19.328125
27007414;Option;BRC;2;03.10.2024 17:30;0.342465753;15000;1;0;31.05.2024;6.53125
27612905;Option;BRC;1;15.10.2024 17:30;0.375342466;15000;1;0;31.05.2024;2.03125
27019957;Option;BRC;1;07.10.2024 17:35;0.353424658;15000;1;0;31.05.2024;1.90625
27326032;Option;BRC;3;20.01.2025 17:35;0.64109589;15000;1;0;31.05.2024;22.46875
26754845;Option;BRC;3;08.07.2024 17:30;0.104109589;15000;1;0;31.05.2024;19.1875
27548260;TotalReturnSwap;CBRC;3;25.09.2025 00:00;1.320547945;15000;1;6;31.05.2024;58.59375
26923553;TotalReturnSwap;AC;1;18.09.2025 00:00;1.301369863;15000;1;2;31.05.2024;2.75
27568641;TotalReturnSwap;CBRC;3;01.04.2025 00:00;0.835616438;15000;1;3;31.05.2024;34.34375
27296628;TotalReturnSwap;AC;3;11.10.2024 00:00;0.364383562;15000;1;5;31.05.2024;44.25
27359338;Option;BRC;1;24.01.2025 17:30;0.652054795;15000;1;0;31.05.2024;1.671875
27407397;Option;BRC;3;21.08.2024 17:30;0.224657534;15000;1;0;31.05.2024;19.09375
27480466;Option;BRC;3;05.03.2025 22:00;0.761643836;15000;1;0;31.05.2024;21.21875
27551682;Option;BRC;3;23.09.2024 17:30;0.315068493;15000;1;0;31.05.2024;17.734375
27480404;Option;BRC;5;05.03.2025 17:35;0.761643836;15000;1;0;31.05.2024;81.25
27555416;Option;BRC;3;20.03.2025 17:30;0.802739726;15000;1;0;31.05.2024;19.734375
27372708;TotalReturnSwap;CBRC;4;03.08.2026 00:00;2.175342466;15000;1;19;31.05.2024;459.765625
26670281;Option;BRC;3;10.06.2024 17:30;0.02739726;15000;1;0;31.05.2024;22.578125
27469593;Option;BRC;3;03.03.2025 17:30;0.756164384;15000;1;0;31.05.2024;20.875
27616059;TotalReturnSwap;AC;3;23.10.2024 00:00;0.397260274;15000;1;2;31.05.2024;25.515625
27017863;TotalReturnSwap;AC;3;14.10.2024 00:00;0.37260274;15000;1;2;31.05.2024;24.515625
27596493;Option;BRC;3;08.04.2025 22:00;0.854794521;15000;1;0;31.05.2024;21.71875
27386815;Option;BRC;1;02.08.2024 17:30;0.17260274;15000;1;0;31.05.2024;1.78125
26725413;Option;BRC;5;24.06.2024 17:30;0.065753425;15000;1;0;31.05.2024;79.21875
27128090;TotalReturnSwap;AC;3;20.11.2025 00:00;1.473972603;15000;1;6;31.05.2024;55.453125
